date,store_id,product_id,quantity_sold,revenue
2026-08-22,ST02,PRD006,7,98.00
2026-08-22,ST03,PRD006,9,126.00
2026-08-22,ST01,PRD007,5,600.00
2026-08-22,ST02,PRD007,5,600.00
2026-08-22,ST03,PRD007,9,1080.00
2026-08-22,ST01,PRD008,1,175.00
2026-08-22,ST02,PRD008,1,175.00
2026-08-22,ST03,PRD008,1,175.00
2026-08-22,ST01,PRD009,2,250.00
2026-08-22,ST02,PRD009,2,250.00
2026-08-22,ST03,PRD009,1,125.00
2026-08-22,ST01,PRD010,5,1375.00
2026-08-22,ST02,PRD010,6,1650.00
2026-08-22,ST03,PRD010,7,1925.00
2026-08-22,ST01,PRD011,8,872.00
2026-08-22,ST02,PRD011,5,545.00
2026-08-22,ST03,PRD011,6,654.00
2026-08-22,ST01,PRD012,5,550.00
2026-08-22,ST02,PRD012,5,550.00
2026-08-22,ST03,PRD012,4,440.00
2026-08-22,ST01,PRD013,3,897.00
2026-08-22,ST02,PRD013,6,1794.00
2026-08-22,ST03,PRD013,7,2093.00
2026-08-22,ST01,PRD014,0,0.00
2026-08-22,ST02,PRD014,0,0.00
2026-08-22,ST03,PRD014,0,0.00
2026-08-22,ST01,PRD015,1,999.00
2026-08-22,ST02,PRD015,1,999.00
2026-08-22,ST03,PRD015,2,1998.00
2026-08-22,ST01,PRD016,7,1393.00
2026-08-22,ST02,PRD016,5,995.00
2026-08-22,ST03,PRD016,6,1194.00
2026-08-22,ST01,PRD017,4,5196.00
2026-08-22,ST02,PRD017,4,5196.00
2026-08-22,ST03,PRD017,3,3897.00
2026-08-22,ST01,PRD018,4,1840.00
2026-08-22,ST02,PRD018,3,1380.00
2026-08-22,ST03,PRD018,6,2760.00
2026-08-22,ST01,PRD019,1,1450.00
2026-08-22,ST02,PRD019,1,1450.00
2026-08-22,ST03,PRD019,0,0.00
2026-08-22,ST01,PRD020,0,0.00
2026-08-22,ST02,PRD020,0,0.00
2026-08-22,ST03,PRD020,0,0.00
2026-08-23,ST01,PRD001,6,1860.00
2026-08-23,ST02,PRD001,7,2170.00
2026-08-23,ST03,PRD001,6,1860.00
2026-08-23,ST01,PRD002,7,1715.00
2026-08-23,ST02,PRD002,7,1715.00
2026-08-23,ST03,PRD002,7,1715.00
2026-08-23,ST01,PRD003,6,810.00
2026-08-23,ST02,PRD003,8,1080.00
2026-08-23,ST03,PRD003,7,945.00
2026-08-23,ST01,PRD004,7,196.00
2026-08-23,ST02,PRD004,7,196.00
2026-08-23,ST03,PRD004,8,224.00
2026-08-23,ST01,PRD005,8,920.00
2026-08-23,ST02,PRD005,8,920.00
2026-08-23,ST03,PRD005,8,920.00
2026-08-23,ST01,PRD006,8,112.00
2026-08-23,ST02,PRD006,7,98.00
2026-08-23,ST03,PRD006,6,84.00
2026-08-23,ST01,PRD007,7,840.00
2026-08-23,ST02,PRD007,8,960.00
2026-08-23,ST03,PRD007,9,1080.00
2026-08-23,ST01,PRD008,1,175.00
2026-08-23,ST02,PRD008,1,175.00
2026-08-23,ST03,PRD008,0,0.00
2026-08-23,ST01,PRD009,2,250.00
2026-08-23,ST02,PRD009,1,125.00
2026-08-23,ST03,PRD009,3,375.00
2026-08-23,ST01,PRD010,4,1100.00
2026-08-23,ST02,PRD010,6,1650.00
2026-08-23,ST03,PRD010,3,825.00
2026-08-23,ST01,PRD011,6,654.00
2026-08-23,ST02,PRD011,6,654.00
2026-08-23,ST03,PRD011,8,872.00
2026-08-23,ST01,PRD012,5,550.00
2026-08-23,ST02,PRD012,5,550.00
2026-08-23,ST03,PRD012,4,440.00
2026-08-23,ST01,PRD013,4,1196.00
2026-08-23,ST02,PRD013,4,1196.00
2026-08-23,ST03,PRD013,6,1794.00
2026-08-23,ST01,PRD014,0,0.00
2026-08-23,ST02,PRD014,0,0.00
2026-08-23,ST03,PRD014,0,0.00
2026-08-23,ST01,PRD015,3,2997.00
2026-08-23,ST02,PRD015,2,1998.00
2026-08-23,ST03,PRD015,2,1998.00
2026-08-23,ST01,PRD016,7,1393.00
2026-08-23,ST02,PRD016,6,1194.00
2026-08-23,ST03,PRD016,7,1393.00
2026-08-23,ST01,PRD017,6,7794.00
2026-08-23,ST02,PRD017,6,7794.00
2026-08-23,ST03,PRD017,7,9093.00
2026-08-23,ST01,PRD018,4,1840.00
2026-08-23,ST02,PRD018,5,2300.00
2026-08-23,ST03,PRD018,6,2760.00
2026-08-23,ST01,PRD019,1,1450.00
2026-08-23,ST02,PRD019,1,1450.00
2026-08-23,ST03,PRD019,1,1450.00
2026-08-23,ST01,PRD020,0,0.00
2026-08-23,ST02,PRD020,0,0.00
2026-08-23,ST03,PRD020,0,0.00
2026-08-24,ST01,PRD001,6,1860.00
2026-08-24,ST02,PRD001,5,1550.00
2026-08-24,ST03,PRD001,4,1240.00
2026-08-24,ST01,PRD002,6,1470.00
2026-08-24,ST02,PRD002,5,1225.00
2026-08-24,ST03,PRD002,5,1225.00
2026-08-24,ST01,PRD003,6,810.00
2026-08-24,ST02,PRD003,5,675.00
2026-08-24,ST03,PRD003,7,945.00
2026-08-24,ST01,PRD004,5,140.00
2026-08-24,ST02,PRD004,7,196.00
2026-08-24,ST03,PRD004,6,168.00
2026-08-24,ST01,PRD005,6,690.00
2026-08-24,ST02,PRD005,7,805.00
2026-08-24,ST03,PRD005,7,805.00
2026-08-24,ST01,PRD006,7,98.00
2026-08-24,ST02,PRD006,5,70.00
2026-08-24,ST03,PRD006,6,84.00
2026-08-24,ST01,PRD007,5,600.00
2026-08-24,ST02,PRD007,5,600.00
2026-08-24,ST03,PRD007,7,840.00
2026-08-24,ST01,PRD008,1,175.00
2026-08-24,ST02,PRD008,0,0.00
2026-08-24,ST03,PRD008,0,0.00
2026-08-24,ST01,PRD009,1,125.00
2026-08-24,ST02,PRD009,3,375.00
2026-08-24,ST03,PRD009,1,125.00
2026-08-24,ST01,PRD010,2,550.00
2026-08-24,ST02,PRD010,2,550.00
2026-08-24,ST03,PRD010,2,550.00
2026-08-24,ST01,PRD011,7,763.00
2026-08-24,ST02,PRD011,5,545.00
2026-08-24,ST03,PRD011,5,545.00
2026-08-24,ST01,PRD012,2,220.00
2026-08-24,ST02,PRD012,3,330.00
2026-08-24,ST03,PRD012,2,220.00
2026-08-24,ST01,PRD013,3,897.00
2026-08-24,ST02,PRD013,5,1495.00
2026-08-24,ST03,PRD013,4,1196.00
2026-08-24,ST01,PRD014,0,0.00
2026-08-24,ST02,PRD014,0,0.00
2026-08-24,ST03,PRD014,0,0.00
2026-08-24,ST01,PRD015,1,999.00
2026-08-24,ST02,PRD015,3,2997.00
2026-08-24,ST03,PRD015,3,2997.00
2026-08-24,ST01,PRD016,6,1194.00
2026-08-24,ST02,PRD016,5,995.00
2026-08-24,ST03,PRD016,4,796.00
2026-08-24,ST01,PRD017,5,6495.00
2026-08-24,ST02,PRD017,2,2598.00
2026-08-24,ST03,PRD017,2,2598.00
2026-08-24,ST01,PRD018,5,2300.00
2026-08-24,ST02,PRD018,2,920.00
2026-08-24,ST03,PRD018,2,920.00
2026-08-24,ST01,PRD019,0,0.00
2026-08-24,ST02,PRD019,1,1450.00
2026-08-24,ST03,PRD019,0,0.00
2026-08-24,ST01,PRD020,0,0.00
2026-08-24,ST02,PRD020,0,0.00
2026-08-24,ST03,PRD020,0,0.00
2026-08-25,ST01,PRD001,4,1240.00
2026-08-25,ST02,PRD001,5,1550.00
2026-08-25,ST03,PRD001,5,1550.00
2026-08-25,ST01,PRD002,7,1715.00
2026-08-25,ST02,PRD002,5,1225.00
2026-08-25,ST03,PRD002,4,980.00
2026-08-25,ST01,PRD003,4,540.00
2026-08-25,ST02,PRD003,5,675.00
2026-08-25,ST03,PRD003,5,675.00
2026-08-25,ST01,PRD004,5,140.00
2026-08-25,ST02,PRD004,6,168.00
2026-08-25,ST03,PRD004,6,168.00
2026-08-25,ST01,PRD005,6,690.00
2026-08-25,ST02,PRD005,7,805.00
2026-08-25,ST03,PRD005,4,460.00
2026-08-25,ST01,PRD006,6,84.00
2026-08-25,ST02,PRD006,7,98.00
2026-08-25,ST03,PRD006,7,98.00
2026-08-25,ST01,PRD007,5,600.00
2026-08-25,ST02,PRD007,5,600.00
2026-08-25,ST03,PRD007,6,720.00
2026-08-25,ST01,PRD008,0,0.00
2026-08-25,ST02,PRD008,0,0.00
2026-08-25,ST03,PRD008,0,0.00
2026-08-25,ST01,PRD009,3,375.00
2026-08-25,ST02,PRD009,1,125.00
2026-08-25,ST03,PRD009,1,125.00
2026-08-25,ST01,PRD010,5,1375.00
2026-08-25,ST02,PRD010,5,1375.00
2026-08-25,ST03,PRD010,5,1375.00
2026-08-25,ST01,PRD011,7,763.00
2026-08-25,ST02,PRD011,4,436.00
2026-08-25,ST03,PRD011,4,436.00
2026-08-25,ST01,PRD012,3,330.00
2026-08-25,ST02,PRD012,2,220.00
2026-08-25,ST03,PRD012,5,550.00
2026-08-25,ST01,PRD013,5,1495.00
2026-08-25,ST02,PRD013,4,1196.00
2026-08-25,ST03,PRD013,2,598.00
2026-08-25,ST01,PRD014,0,0.00
2026-08-25,ST02,PRD014,0,0.00
2026-08-25,ST03,PRD014,0,0.00
2026-08-25,ST01,PRD015,3,2997.00
2026-08-25,ST02,PRD015,1,999.00
2026-08-25,ST03,PRD015,1,999.00
2026-08-25,ST01,PRD016,4,796.00
2026-08-25,ST02,PRD016,5,995.00
2026-08-25,ST03,PRD016,5,995.00
2026-08-25,ST01,PRD017,5,6495.00
2026-08-25,ST02,PRD017,4,5196.00
2026-08-25,ST03,PRD017,2,2598.00
2026-08-25,ST01,PRD018,2,920.00
2026-08-25,ST02,PRD018,4,1840.00
2026-08-25,ST03,PRD018,2,920.00
2026-08-25,ST01,PRD019,1,1450.00
2026-08-25,ST02,PRD019,0,0.00
2026-08-25,ST03,PRD019,1,1450.00
2026-08-25,ST01,PRD020,0,0.00
2026-08-25,ST02,PRD020,0,0.00
2026-08-25,ST03,PRD020,0,0.00
2026-08-26,ST01,PRD001,4,1240.00
2026-08-26,ST02,PRD001,5,1550.00
2026-08-26,ST03,PRD001,3,930.00
2026-08-26,ST01,PRD002,7,1715.00
2026-08-26,ST02,PRD002,4,980.00
2026-08-26,ST03,PRD002,6,1470.00
2026-08-26,ST01,PRD003,5,675.00
2026-08-26,ST02,PRD003,5,675.00
2026-08-26,ST03,PRD003,7,945.00
2026-08-26,ST01,PRD004,6,168.00
2026-08-26,ST02,PRD004,7,196.00
2026-08-26,ST03,PRD004,5,140.00
2026-08-26,ST01,PRD005,4,460.00
2026-08-26,ST02,PRD005,6,690.00
2026-08-26,ST03,PRD005,4,460.00
2026-08-26,ST01,PRD006,4,56.00
2026-08-26,ST02,PRD006,7,98.00
2026-08-26,ST03,PRD006,5,70.00
2026-08-26,ST01,PRD007,4,480.00
2026-08-26,ST02,PRD007,6,720.00
2026-08-26,ST03,PRD007,7,840.00
2026-08-26,ST01,PRD008,0,0.00
2026-08-26,ST02,PRD008,1,175.00
2026-08-26,ST03,PRD008,0,0.00
2026-08-26,ST01,PRD009,2,250.00
2026-08-26,ST02,PRD009,2,250.00
2026-08-26,ST03,PRD009,1,125.00
2026-08-26,ST01,PRD010,4,1100.00
2026-08-26,ST02,PRD010,5,1375.00
2026-08-26,ST03,PRD010,5,1375.00
2026-08-26,ST01,PRD011,5,545.00
2026-08-26,ST02,PRD011,7,763.00
2026-08-26,ST03,PRD011,4,436.00
2026-08-26,ST01,PRD012,4,440.00
2026-08-26,ST02,PRD012,3,330.00
2026-08-26,ST03,PRD012,2,220.00
2026-08-26,ST01,PRD013,2,598.00
2026-08-26,ST02,PRD013,4,1196.00
2026-08-26,ST03,PRD013,3,897.00
2026-08-26,ST01,PRD014,0,0.00
2026-08-26,ST02,PRD014,0,0.00
2026-08-26,ST03,PRD014,0,0.00
2026-08-26,ST01,PRD015,2,1998.00
2026-08-26,ST02,PRD015,3,2997.00
2026-08-26,ST03,PRD015,3,2997.00
2026-08-26,ST01,PRD016,4,796.00
2026-08-26,ST02,PRD016,5,995.00
2026-08-26,ST03,PRD016,4,796.00
2026-08-26,ST01,PRD017,4,5196.00
2026-08-26,ST02,PRD017,4,5196.00
2026-08-26,ST03,PRD017,2,2598.00
2026-08-26,ST01,PRD018,2,920.00
2026-08-26,ST02,PRD018,2,920.00
2026-08-26,ST03,PRD018,4,1840.00
2026-08-26,ST01,PRD019,0,0.00
2026-08-26,ST02,PRD019,0,0.00
2026-08-26,ST03,PRD019,1,1450.00
2026-08-26,ST01,PRD020,0,0.00
2026-08-26,ST02,PRD020,0,0.00
2026-08-26,ST03,PRD020,0,0.00
2026-08-27,ST01,PRD001,4,1240.00
2026-08-27,ST02,PRD001,3,930.00
2026-08-27,ST03,PRD001,4,1240.00
2026-08-27,ST01,PRD002,7,1715.00
2026-08-27,ST02,PRD002,7,1715.00
2026-08-27,ST03,PRD002,4,980.00
2026-08-27,ST01,PRD003,4,540.00
2026-08-27,ST02,PRD003,4,540.00
2026-08-27,ST03,PRD003,6,810.00
2026-08-27,ST01,PRD004,4,112.00
2026-08-27,ST02,PRD004,6,168.00
2026-08-27,ST03,PRD004,7,196.00
2026-08-27,ST01,PRD005,4,460.00
2026-08-27,ST02,PRD005,6,690.00
2026-08-27,ST03,PRD005,7,805.00
2026-08-27,ST01,PRD006,7,98.00
2026-08-27,ST02,PRD006,4,56.00
2026-08-27,ST03,PRD006,5,70.00
2026-08-27,ST01,PRD007,5,600.00
2026-08-27,ST02,PRD007,7,840.00
2026-08-27,ST03,PRD007,5,600.00
2026-08-27,ST01,PRD008,1,175.00
2026-08-27,ST02,PRD008,1,175.00
2026-08-27,ST03,PRD008,0,0.00
2026-08-27,ST01,PRD009,1,125.00
2026-08-27,ST02,PRD009,1,125.00
2026-08-27,ST03,PRD009,2,250.00
2026-08-27,ST01,PRD010,4,1100.00
2026-08-27,ST02,PRD010,5,1375.00
2026-08-27,ST03,PRD010,4,1100.00
2026-08-27,ST01,PRD011,7,763.00
2026-08-27,ST02,PRD011,4,436.00
2026-08-27,ST03,PRD011,6,654.00
2026-08-27,ST01,PRD012,4,440.00
2026-08-27,ST02,PRD012,3,330.00
2026-08-27,ST03,PRD012,5,550.00
2026-08-27,ST01,PRD013,3,897.00
2026-08-27,ST02,PRD013,5,1495.00
2026-08-27,ST03,PRD013,2,598.00
2026-08-27,ST01,PRD014,0,0.00
2026-08-27,ST02,PRD014,0,0.00
2026-08-27,ST03,PRD014,0,0.00
2026-08-27,ST01,PRD015,1,999.00
2026-08-27,ST02,PRD015,2,1998.00
2026-08-27,ST03,PRD015,1,999.00
2026-08-27,ST01,PRD016,5,995.00
2026-08-27,ST02,PRD016,4,796.00
2026-08-27,ST03,PRD016,5,995.00
2026-08-27,ST01,PRD017,5,6495.00
2026-08-27,ST02,PRD017,4,5196.00
2026-08-27,ST03,PRD017,5,6495.00
2026-08-27,ST01,PRD018,4,1840.00
2026-08-27,ST02,PRD018,5,2300.00
2026-08-27,ST03,PRD018,3,1380.00
2026-08-27,ST01,PRD019,1,1450.00
2026-08-27,ST02,PRD019,0,0.00
2026-08-27,ST03,PRD019,0,0.00
2026-08-27,ST01,PRD020,0,0.00
2026-08-27,ST02,PRD020,0,0.00
2026-08-27,ST03,PRD020,0,0.00
2026-08-28,ST01,PRD001,5,1550.00
2026-08-28,ST02,PRD001,4,1240.00
2026-08-28,ST03,PRD001,3,930.00
2026-08-28,ST01,PRD002,7,1715.00
2026-08-28,ST02,PRD002,6,1470.00
2026-08-28,ST03,PRD002,6,1470.00
2026-08-28,ST01,PRD003,0,0.00
2026-08-28,ST02,PRD003,0,0.00
2026-08-28,ST03,PRD003,0,0.00
2026-08-28,ST01,PRD004,5,140.00
2026-08-28,ST02,PRD004,6,168.00
2026-08-28,ST03,PRD004,7,196.00
2026-08-28,ST01,PRD005,6,690.00
2026-08-28,ST02,PRD005,7,805.00
2026-08-28,ST03,PRD005,6,690.00
2026-08-28,ST01,PRD006,4,56.00
2026-08-28,ST02,PRD006,5,70.00
2026-08-28,ST03,PRD006,5,70.00
2026-08-28,ST01,PRD007,4,480.00
2026-08-28,ST02,PRD007,7,840.00
2026-08-28,ST03,PRD007,5,600.00
2026-08-28,ST01,PRD008,0,0.00
2026-08-28,ST02,PRD008,1,175.00
2026-08-28,ST03,PRD008,0,0.00
2026-08-28,ST01,PRD009,14,1750.00
2026-08-28,ST02,PRD009,9,1125.00
2026-08-28,ST03,PRD009,9,1125.00
2026-08-28,ST01,PRD010,3,825.00
2026-08-28,ST02,PRD010,4,1100.00
2026-08-28,ST03,PRD010,3,825.00
2026-08-28,ST01,PRD011,1,109.00
2026-08-28,ST02,PRD011,1,109.00
2026-08-28,ST03,PRD011,0,0.00
2026-08-28,ST01,PRD012,5,550.00
2026-08-28,ST02,PRD012,2,220.00
2026-08-28,ST03,PRD012,5,550.00
2026-08-28,ST01,PRD013,5,1495.00
2026-08-28,ST02,PRD013,5,1495.00
2026-08-28,ST03,PRD013,5,1495.00
2026-08-28,ST01,PRD014,0,0.00
2026-08-28,ST02,PRD014,0,0.00
2026-08-28,ST03,PRD014,0,0.00
2026-08-28,ST01,PRD015,12,11988.00
2026-08-28,ST02,PRD015,6,5994.00
2026-08-28,ST03,PRD015,8,7992.00
2026-08-28,ST01,PRD016,6,1194.00
2026-08-28,ST02,PRD016,5,995.00
2026-08-28,ST03,PRD016,5,995.00
2026-08-28,ST01,PRD017,2,2598.00
2026-08-28,ST02,PRD017,2,2598.00
2026-08-28,ST03,PRD017,3,3897.00
2026-08-28,ST01,PRD018,4,1840.00
2026-08-28,ST02,PRD018,3,1380.00
2026-08-28,ST03,PRD018,2,920.00
2026-08-28,ST01,PRD019,0,0.00
2026-08-28,ST02,PRD019,0,0.00
2026-08-28,ST03,PRD019,0,0.00
2026-08-28,ST01,PRD020,0,0.00
2026-08-28,ST02,PRD020,0,0.00
2026-08-28,ST03,PRD020,0,0.00
2026-08-29,ST01,PRD001,7,2170.00
2026-08-29,ST02,PRD001,6,1860.00
2026-08-29,ST03,PRD001,5,1550.00
2026-08-29,ST01,PRD002,5,1225.00
2026-08-29,ST02,PRD002,7,1715.00
2026-08-29,ST03,PRD002,7,1715.00
2026-08-29,ST01,PRD003,0,0.00
2026-08-29,ST02,PRD003,0,0.00
2026-08-29,ST03,PRD003,0,0.00
2026-08-29,ST01,PRD004,7,196.00
2026-08-29,ST02,PRD004,6,168.00
2026-08-29,ST03,PRD004,6,168.00
2026-08-29,ST01,PRD005,8,920.00
2026-08-29,ST02,PRD005,5,575.00
2026-08-29,ST03,PRD005,8,920.00
2026-08-29,ST01,PRD006,8,112.00
2026-08-29,ST02,PRD006,7,98.00
2026-08-29,ST03,PRD006,8,112.00
2026-08-29,ST01,PRD007,6,720.00
2026-08-29,ST02,PRD007,9,1080.00
2026-08-29,ST03,PRD007,6,720.00
2026-08-29,ST01,PRD008,1,175.00
2026-08-29,ST02,PRD008,1,175.00
2026-08-29,ST03,PRD008,1,175.00
2026-08-29,ST01,PRD009,13,1625.00
2026-08-29,ST02,PRD009,7,875.00
2026-08-29,ST03,PRD009,10,1250.00
2026-08-29,ST01,PRD010,4,1100.00
2026-08-29,ST02,PRD010,6,1650.00
2026-08-29,ST03,PRD010,6,1650.00
2026-08-29,ST01,PRD011,0,0.00
2026-08-29,ST02,PRD011,0,0.00
2026-08-29,ST03,PRD011,1,109.00
2026-08-29,ST01,PRD012,7,770.00
2026-08-29,ST02,PRD012,3,330.00
2026-08-29,ST03,PRD012,7,770.00
2026-08-29,ST01,PRD013,6,1794.00
2026-08-29,ST02,PRD013,4,1196.00
2026-08-29,ST03,PRD013,5,1495.00
2026-08-29,ST01,PRD014,0,0.00
2026-08-29,ST02,PRD014,0,0.00
2026-08-29,ST03,PRD014,0,0.00
2026-08-29,ST01,PRD015,12,11988.00
2026-08-29,ST02,PRD015,6,5994.00
2026-08-29,ST03,PRD015,10,9990.00
2026-08-29,ST01,PRD016,6,1194.00
2026-08-29,ST02,PRD016,6,1194.00
2026-08-29,ST03,PRD016,6,1194.00
2026-08-29,ST01,PRD017,5,6495.00
2026-08-29,ST02,PRD017,4,5196.00
2026-08-29,ST03,PRD017,7,9093.00
2026-08-29,ST01,PRD018,7,3220.00
2026-08-29,ST02,PRD018,4,1840.00
2026-08-29,ST03,PRD018,6,2760.00
2026-08-29,ST01,PRD019,0,0.00
2026-08-29,ST02,PRD019,1,1450.00
2026-08-29,ST03,PRD019,1,1450.00
2026-08-29,ST01,PRD020,0,0.00
2026-08-29,ST02,PRD020,0,0.00
2026-08-29,ST03,PRD020,0,0.00
2026-08-30,ST01,PRD001,6,1860.00
2026-08-30,ST02,PRD001,6,1860.00
2026-08-30,ST03,PRD001,5,1550.00
2026-08-30,ST01,PRD002,7,1715.00
2026-08-30,ST02,PRD002,5,1225.00
2026-08-30,ST03,PRD002,7,1715.00
2026-08-30,ST01,PRD003,0,0.00
2026-08-30,ST02,PRD003,0,0.00
2026-08-30,ST03,PRD003,1,135.00
2026-08-30,ST01,PRD004,9,252.00
2026-08-30,ST02,PRD004,7,196.00
2026-08-30,ST03,PRD004,6,168.00
2026-08-30,ST01,PRD005,9,1035.00
2026-08-30,ST02,PRD005,6,690.00
2026-08-30,ST03,PRD005,8,920.00
2026-08-30,ST01,PRD006,6,84.00
2026-08-30,ST02,PRD006,6,84.00
2026-08-30,ST03,PRD006,6,84.00
2026-08-30,ST01,PRD007,9,1080.00
2026-08-30,ST02,PRD007,9,1080.00
2026-08-30,ST03,PRD007,9,1080.00
2026-08-30,ST01,PRD008,1,175.00
2026-08-30,ST02,PRD008,1,175.00
2026-08-30,ST03,PRD008,1,175.00
2026-08-30,ST01,PRD009,12,1500.00
2026-08-30,ST02,PRD009,8,1000.00
2026-08-30,ST03,PRD009,7,875.00
2026-08-30,ST01,PRD010,7,1925.00
2026-08-30,ST02,PRD010,3,825.00
2026-08-30,ST03,PRD010,6,1650.00
2026-08-30,ST01,PRD011,0,0.00
2026-08-30,ST02,PRD011,0,0.00
2026-08-30,ST03,PRD011,0,0.00
2026-08-30,ST01,PRD012,6,660.00
2026-08-30,ST02,PRD012,6,660.00
2026-08-30,ST03,PRD012,5,550.00
2026-08-30,ST01,PRD013,4,1196.00
2026-08-30,ST02,PRD013,6,1794.00
2026-08-30,ST03,PRD013,4,1196.00
2026-08-30,ST01,PRD014,0,0.00
2026-08-30,ST02,PRD014,0,0.00
2026-08-30,ST03,PRD014,0,0.00
2026-08-30,ST01,PRD015,14,13986.00
2026-08-30,ST02,PRD015,6,5994.00
2026-08-30,ST03,PRD015,7,6993.00
2026-08-30,ST01,PRD016,6,1194.00
2026-08-30,ST02,PRD016,7,1393.00
2026-08-30,ST03,PRD016,7,1393.00
2026-08-30,ST01,PRD017,6,7794.00
2026-08-30,ST02,PRD017,4,5196.00
2026-08-30,ST03,PRD017,4,5196.00
2026-08-30,ST01,PRD018,4,1840.00
2026-08-30,ST02,PRD018,5,2300.00
2026-08-30,ST03,PRD018,6,2760.00
2026-08-30,ST01,PRD019,1,1450.00
2026-08-30,ST02,PRD019,0,0.00
2026-08-30,ST03,PRD019,1,1450.00
2026-08-30,ST01,PRD020,0,0.00
2026-08-30,ST02,PRD020,0,0.00
2026-08-30,ST03,PRD020,0,0.00
2026-08-31,ST01,PRD001,5,1550.00
2026-08-31,ST02,PRD001,3,930.00
2026-08-31,ST03,PRD001,4,1240.00
2026-08-31,ST01,PRD002,5,1225.00
2026-08-31,ST02,PRD002,5,1225.00
2026-08-31,ST03,PRD002,5,1225.00
2026-08-31,ST01,PRD003,1,135.00
2026-08-31,ST02,PRD003,0,0.00
2026-08-31,ST03,PRD003,1,135.00
2026-08-31,ST01,PRD004,7,196.00
2026-08-31,ST02,PRD004,7,196.00
2026-08-31,ST03,PRD004,5,140.00
2026-08-31,ST01,PRD005,6,690.00
2026-08-31,ST02,PRD005,7,805.00
2026-08-31,ST03,PRD005,7,805.00
2026-08-31,ST01,PRD006,7,98.00
2026-08-31,ST02,PRD006,4,56.00
2026-08-31,ST03,PRD006,4,56.00
2026-08-31,ST01,PRD007,7,840.00
2026-08-31,ST02,PRD007,6,720.00
2026-08-31,ST03,PRD007,6,720.00
2026-08-31,ST01,PRD008,0,0.00
2026-08-31,ST02,PRD008,0,0.00
2026-08-31,ST03,PRD008,0,0.00
2026-08-31,ST01,PRD009,14,1750.00
2026-08-31,ST02,PRD009,6,750.00
2026-08-31,ST03,PRD009,9,1125.00
2026-08-31,ST01,PRD010,4,1100.00
2026-08-31,ST02,PRD010,2,550.00
2026-08-31,ST03,PRD010,5,1375.00
2026-08-31,ST01,PRD011,1,109.00
2026-08-31,ST02,PRD011,0,0.00
2026-08-31,ST03,PRD011,1,109.00
2026-08-31,ST01,PRD012,4,440.00
2026-08-31,ST02,PRD012,4,440.00
2026-08-31,ST03,PRD012,4,440.00
2026-08-31,ST01,PRD013,4,1196.00
2026-08-31,ST02,PRD013,3,897.00
2026-08-31,ST03,PRD013,5,1495.00
2026-08-31,ST01,PRD014,0,0.00
2026-08-31,ST02,PRD014,0,0.00
2026-08-31,ST03,PRD014,0,0.00
2026-08-31,ST01,PRD015,14,13986.00
2026-08-31,ST02,PRD015,8,7992.00
2026-08-31,ST03,PRD015,6,5994.00
2026-08-31,ST01,PRD016,4,796.00
2026-08-31,ST02,PRD016,3,597.00
2026-08-31,ST03,PRD016,5,995.00
2026-08-31,ST01,PRD017,5,6495.00
2026-08-31,ST02,PRD017,2,2598.00
2026-08-31,ST03,PRD017,2,2598.00
2026-08-31,ST01,PRD018,3,1380.00
2026-08-31,ST02,PRD018,5,2300.00
2026-08-31,ST03,PRD018,5,2300.00
2026-08-31,ST01,PRD019,1,1450.00
2026-08-31,ST02,PRD019,0,0.00
2026-08-31,ST03,PRD019,1,1450.00
2026-08-31,ST01,PRD020,0,0.00
2026-08-31,ST02,PRD020,0,0.00
2026-08-31,ST03,PRD020,0,0.00
2026-09-01,ST01,PRD001,6,1860.00
2026-09-01,ST02,PRD001,3,930.00
2026-09-01,ST03,PRD001,5,1550.00
2026-09-01,ST01,PRD002,6,1470.00
2026-09-01,ST02,PRD002,5,1225.00
2026-09-01,ST03,PRD002,6,1470.00
2026-09-01,ST01,PRD003,1,135.00
2026-09-01,ST02,PRD003,0,0.00
2026-09-01,ST03,PRD003,1,135.00
2026-09-01,ST01,PRD004,5,140.00
2026-09-01,ST02,PRD004,4,112.00
2026-09-01,ST03,PRD004,7,196.00
2026-09-01,ST01,PRD005,6,690.00
2026-09-01,ST02,PRD005,5,575.00
2026-09-01,ST03,PRD005,7,805.00
2026-09-01,ST01,PRD006,4,56.00
2026-09-01,ST02,PRD006,4,56.00
2026-09-01,ST03,PRD006,4,56.00
2026-09-01,ST01,PRD007,5,600.00
2026-09-01,ST02,PRD007,7,840.00
2026-09-01,ST03,PRD007,4,480.00
2026-09-01,ST01,PRD008,1,175.00
2026-09-01,ST02,PRD008,1,175.00
2026-09-01,ST03,PRD008,0,0.00
2026-09-01,ST01,PRD009,8,1000.00
2026-09-01,ST02,PRD009,6,750.00
2026-09-01,ST03,PRD009,8,1000.00
2026-09-01,ST01,PRD010,2,550.00
2026-09-01,ST02,PRD010,5,1375.00
2026-09-01,ST03,PRD010,3,825.00
2026-09-01,ST01,PRD011,0,0.00
2026-09-01,ST02,PRD011,1,109.00
2026-09-01,ST03,PRD011,1,109.00
2026-09-01,ST01,PRD012,2,220.00
2026-09-01,ST02,PRD012,2,220.00
2026-09-01,ST03,PRD012,4,440.00
2026-09-01,ST01,PRD013,4,1196.00
2026-09-01,ST02,PRD013,4,1196.00
2026-09-01,ST03,PRD013,3,897.00
2026-09-01,ST01,PRD014,0,0.00
2026-09-01,ST02,PRD014,0,0.00
